,user_id,text
1578,1059863541.0,там просто отказаться в некоторых моментах невозможно
1579,,у тебя хороший результат я плачу
1580,992569407.0,ЯЯЯЯЯ
1581,992569407.0,сука мы одинаковые
1582,,котят в котокафе
1583,,"жиз 
но тест не я нашла 
поэтому все вопросы к 
хз к кому"
1584,992569407.0,я еще погрустила с вопроса про кого вы любите целовать..... ну.... начнем с того что 😔
1585,992569407.0,ахахах +
1586,862787766.0,1) мне не понравился вопрос про секс втроем втф уберите третьего человека 2) если бы со мной стал флиртовать коллега гей я бы охуела он что перепутал. Эти два вопроса сбили мне статистику
1587,992569407.0,такие вопросы конечно.... я с тройничком запуталась что мне предлагают
1588,992569407.0,
1589,992569407.0,
1590,,спасибо
1591,862787766.0,Тест на сексуальность: вы сексуальный
1592,1059863541.0,
1593,1059863541.0,ес
1594,831938692.0,
1595,831938692.0,"ну прощен, получается"
1596,-1001871224871.0,"кто не пройдет тот транс 😂

https://www.arealme.com/gay-test/ru/"
1597,1834486913.0,АХАХАХХАХАХА я вспомнила мем «я написал это во всех чатах»
1598,,100%
1599,6843615884.0,Через 2 дня повторит то же самое
1600,,нет
1601,992569407.0,ты чатами не ошиблась?
1602,-1001871224871.0,
1603,-1001871224871.0,да
1604,992569407.0,еблан
1605,992569407.0,я в шоке
1606,-1001871224871.0,"смотрела это видео и все сжалось внутри
почему такой чел записывает видос, а не сидит в тюрьме"
1607,-1001871224871.0,
1608,-1001871224871.0,
1609,-1001871224871.0,"Diddy извинился за видео, в котором избивает свою бывшую девушку

[KOSTI](https://t.me/+zlUkQhuJJM1hODQy)"
1610,,поняла
1611,1017541933.0,а я всегда как считаю скажу
1612,1017541933.0,просто они дауны и молчат
1613,1017541933.0,ну вот видишь я говорил все хотели
1614,1017541933.0,во
1615,1834486913.0,
1616,992569407.0,ураааа
1617,992569407.0,скучаю...
1618,-1001871224871.0,ладно.
1619,1017541933.0,а не просто лицо 👎🏻
1620,1017541933.0,сделай ее полное фото
1621,1017541933.0,су мне не нрав аватарка
1622,1834486913.0,"Пока кто-то рыдает о травмах у психолога, другой делает тату, закрывая гештальты и истерически смеясь"
1623,1834486913.0,Нет таких чисел
1624,-1001871224871.0,джулия меня ненавидит
1625,-1001871224871.0,А не это
1626,,за что
1627,6843615884.0,А не это
1628,6843615884.0,Лучшая ава которая может быть
1629,785063118.0,100
1630,1059863541.0,больше чем внешний долг америки
1631,-1001871224871.0,вот так
1632,1059863541.0,миллиард
1633,-1001871224871.0,оценку котенку
1634,-1001871224871.0,теперь мой канал это круглое лицо стеши
1635,378596903.0,Какой ужас….
1636,1073224408.0,НЕЕЕЕЕТ😢😢😢😢😢😢😢😢
1637,,АХАХХАХА ТЫ
1638,1073224408.0,"и девочка, которой ты в приемной комиссии рассказывала про учебу, тоже"
1639,358474242.0,стелла неееет😭
1640,785063118.0,УЖАСНО
1641,992569407.0,очень жалко я поставила
1642,-1001871224871.0,"у стеллы депрессия она плачет
вы ахерели лайки не ставить?
я в шоке"
1643,-1001871224871.0,"стелла хотела удалить винду и случайно удалила весь ноут 

со всеми итоговыми работами для зачетов

лайк если жалко стеллу"
1644,262827643.0,
1645,992569407.0,АХАХАХА
1646,,
1647,1073224408.0,"ее надо уволить, а не ставить в бар"
1648,862787766.0,А что во-вторых? Этого достаточно по-моему ахахаха
1649,-1001871224871.0,нет)
1650,,"да, а во-вторых."
1651,862787766.0,
1652,-1001871224871.0,ну во-первых.
1653,,
1654,1834486913.0,
1655,-1001871224871.0,мила прости.
1656,,да
1657,1834486913.0,Партизанская война пока тебя не повысят
1658,1834486913.0,Ножками тоже кулачки сделала для устрашения
1659,992569407.0,случайно наверное вышло
1660,992569407.0,ты ахерела на мою преподку так гнать
1661,-1001871224871.0,че
1662,-1001871224871.0,я убью себя
1663,-1001871224871.0,Приходи когда будешь достойна
1664,861098954.0,Приходи когда будешь достойна
1665,,зачем заблокировала?
1666,861098954.0,
1667,,
1668,746802816.0,стеша сказала «опарь»
1669,-1001871224871.0,"почему я такая дура
надо было в сентябре качать лексику на год вперед"
1670,-1001871224871.0,пошла ты нахер мила!
1671,-1001871224871.0,когда я закрою физру уже боже
1672,992569407.0,утяжелительные шорты
1673,,я балласт
1674,378596903.0,Главная пловчиха
1675,,любимый мем маши
1676,992569407.0,"сана идёт, бойтесь"
1677,-1001871224871.0,как я ненавижу садовники господи
1678,-1001871224871.0,бассейн. бойтесь.
1679,-1001871224871.0,устрой подставного гостя
1680,-1001871224871.0,спасибо я теперь буду одержима этой идеей…
1681,,ХАХАХАХАХАХА
1682,570253865.0,устрой подставного гостя
1683,,"😭
я в шоке от того что ей попадаются самые спокойные гости в мире"
1684,570253865.0,я бы на месте гостя битой по ней прошлась
1685,570253865.0,дура пиздец просто
1686,-1001871224871.0,и так будет с каждым
1687,6843615884.0,Динара топ
1688,6843615884.0,Научи её
1689,6843615884.0,ХАХАХАХ
1690,6843615884.0,А она с тобой любит
1691,358474242.0,"я в ахуе с нее 
мне уже кажется она специально"
1692,378596903.0,"Это ещё же гостю портит настроение, что утром тебе не то сделали 🥲"
1693,,потому что она тупая
1694,378596903.0,А почему она тебя не спрашивает ?? Типо у тебя же можно уточнить…
1695,-1001871224871.0,"ДИНАРА НАСЫПАЛА В МОЛОКО МОЛОТЫЙ КОФЕ ДУМАЯ ЧТО ЭТО КАКАО
И ОТДАЛА ЭТО ГОСТЮ"
1696,-1001871224871.0,один лайк на этом посте и я толкну полину с обрыва в сочи
1697,-1001871224871.0,щас приду домой и буду тупо лежать в кровати и листать тиктоки.
1698,-1001871224871.0,"я хочу тупо лежать в кровати и листать тиктоки 

а не работать и сидеть на очке из-за завтрашнего экзамена по испанскому который определит мою судьбу"
1699,-1001871224871.0,к нам зашла городская сумасшедшая и начала спрашивать в каком мы городе и какой сегодня день
1700,-1001871224871.0,случилось то чего я боялась больше всего…
1701,-1001871224871.0,кавер слушаю на дуин тайм
1702,-1001871224871.0,
1703,-1001871224871.0,40 минут и домой
1704,-1001871224871.0,он ненавидит нашу кофейню спасибо
1705,-1001871224871.0,она сожгла сэндвич этого мужчины
1706,-1001871224871.0,мы если че наливаем.
1707,785063118.0,
1708,-1001871224871.0,и флэт не дала
1709,-1001871224871.0,я домой хочу боже мой
1710,-1001871224871.0,"МНЕ ПЛОХО
у динары заказали швепс тоник 
она отдала мужчине просто швепс в банке"
1711,-1001871224871.0,я бы был СУПЕРМЭН
1712,992569407.0,✍🏽✍🏽✍🏽
1713,-1001871224871.0,я ненавижу работать с динарой
1714,,да
1715,1073224408.0,она не разменивается на мелочи
1716,1171425897.0,:(
1717,,она ужасного материала как с бомжа снятая
1718,1171425897.0,вау купи
1719,-1001871224871.0,кто это
1720,-1001871224871.0,
1721,358474242.0,
1722,358474242.0,ну я в 7 утра 🥹
1723,-1001871224871.0,"я на выходе:
- сонь ты ниче не забыла?
- нет!

*едем в такси*
- я поняла что я забыла…
- что
- куртку"
1724,378596903.0,Я не вижу отличий
1725,,
1726,1073224408.0,клоунессы*
1727,1834486913.0,
1728,1834486913.0,это я еще не шутила
1729,,
1730,1834486913.0,а ты там откуда
1731,-1001871224871.0,чипсоеды
1732,-1001871224871.0,
1733,785063118.0,"Пришли, пошутили две комикессы канала сверху"
1734,1834486913.0,"честно для меня тоже это единственное, что я знаю от Сусанны"
1735,,😭😭😭
1736,6843615884.0,Яхк
1737,,
1738,1073224408.0,знаю что она староста и ты кричишь на нее
1739,378596903.0,По московски
1740,-1001871224871.0,отвечаем по честному.
1741,-1001871224871.0,
1742,-1001871224871.0,:):)
1743,831938692.0,туда меня
1744,,рил
1745,,АХХАХА
1746,785063118.0,Голливуд
1747,,
1748,831938692.0,вкусняшка
1749,1017541933.0,у него пенка от кофе осталась
1750,831938692.0,это то что повар на завтрак не доел?
1751,-1001871224871.0,мы в каком-то вип вагоне будто
1752,-1001871224871.0,вилли жопка??
1753,-1001871224871.0,
1754,-1001871224871.0,
1755,-1001871224871.0,
1756,,таблетки
1757,,
1758,1073224408.0,фраза со звуком
1759,1073224408.0,как будто свиньям навалили😍😍😍
1760,785063118.0,"Висп, который будет с вами жить 😔"
1761,785063118.0,Неееет а как же маленький белый смешной котенок
1762,-1001871224871.0,я впервые находилась с котами в одном помещении дольше 5 минут
1763,-1001871224871.0,"у меня очень болят глаза и нос я не думала что будет такая реакция у организма на котов 😭
я щас умру"
1764,-1001871224871.0,чипи чипи чапа чапа
1765,,я щас блеванн от этой еды
1766,,
1767,-1001871224871.0,не надо было это кушать
1768,-1001871224871.0,АХАХАХАХАХАХ
1769,570253865.0,у нас у вуза еще минус 30 для студентов мгюа......
1770,495362205.0,не надо было это кушать
1771,570253865.0,крабовый и мясное ассорти имба
1772,-1001871224871.0,зачем я съела это
1773,-1001871224871.0,крошка картошка говно
1774,-1001871224871.0,
1775,-1001871224871.0,"итоги котокафе 
у меня аллергия на котов"
1776,,за тебя
1777,746802816.0,за что
1778,,да
1779,746802816.0,бауманская?🤨
1780,-1001871224871.0,
1781,992569407.0,жду
1782,358474242.0,АХАХАХАХАХ СЕРИЯ ПОСТОВ
1783,,я же сказала ЗА ЧАС НАПИГУ
1784,,нет пока
1785,-1001871224871.0,"соня такая типа
- ура я снова в твоей студии!
- ты была разве?
- да
- а что мы делали
- обсуждали трансов… вроде…"
1786,358474242.0,АХАХАХАХАХАХА
1787,992569407.0,че мне собираться?
1788,992569407.0,
1789,-1001871224871.0,
1790,,ХАХАХАХА в 16:30 давай…
1791,1171425897.0,это я в будущем
1792,992569407.0,я так понимаю встречаемся мы не в 16 уже....
1793,,слив адреса через 3…2…
1794,358474242.0,"ОТСТАНЬ
не позорь меня"
1795,-1001871224871.0,чтож…
1796,358474242.0,ТУДА НЕЛЬЗЯ НИ ЗА ЧТО
1797,-1001871224871.0,(я хз где это)
1798,-1001871224871.0,соня потерялась в апрелевке
1799,-1001871224871.0,"у меня топографический кретинизм
мне не стыдн"
1800,,ХАХАХААХХА
1801,570253865.0,дебют олега исполнил мою мечту 🙏🏻
1802,570253865.0,блин всю жизнь мечтала смотреть испанские субтитры к армянским возмущениям
1803,-1001871224871.0,чтож
1804,-1001871224871.0,
1805,-1001871224871.0,"- у вас пепперони халяль?

ОНИ УГАРАЮТ ОТКУДА Я ЗНАЮ"
1806,-1001871224871.0,хз у меня теперь хобби сталкерить подружку нины сеню
1807,-1001871224871.0,ну можешь еще мне автомат поставить
1808,,ХААХХААХХА НЕЕЕТ
1809,378596903.0,а мне один раз вместо мокко сделали како... и ждала пока сделают его минут 10..
1810,-1001871224871.0,боже как можно ТАК долго брать заказ я бы на месте гостей уже развернулась и ушла
1811,,"ну
да"
1812,1073224408.0,проверяла?
1813,-1001871224871.0,"о боже
ко мне подошла женщина и такая

- почему у вас сэндвичи: ветчина халяль? так разве бывает??

но я уже СТОЛЬКО тиктоков про это видела, что уверенно втирала - ветчина из говядины 

ТУДА ТЕБЯ"
1814,-1001871224871.0,обычный отвратительный чай 😍
1815,-1001871224871.0,"ну кстати когда пуэр стоит с пакетиком внутри не два часа
на вкус он 
обычный…
и ниче не происходит"
1816,-1001871224871.0,НЕЕЕЕТ
1817,-1001871224871.0,Она несла те стаканчики домой 🤣🤣
1818,,ХАХАХСХАХСХСАХ
1819,378596903.0,Она несла те стаканчики домой 🤣🤣
1820,378596903.0,Звучит как хорошо проработанный план
1821,,да
1822,-1001871224871.0,ты ее захуярила и уже придумала себе алиби и версию ??
1823,,АХАХАХА
1824,1017541933.0,ты ее захуярила и уже придумала себе алиби и версию ??
1825,1017541933.0,конечно да
1826,262827643.0,час стоял?
1827,262827643.0,да
1828,-1001871224871.0,"пить пуэр?
да/нет"
1829,,наконец-то
1830,262827643.0,выкинулась
1831,,НИЧЕ😭
1832,6843615884.0,Что ты с ней сделала
1833,1834486913.0,Держи в курсе
1834,-1001871224871.0,"боже динара пошла выкидывать мусор в двух метрах от кафе

ее нет уже 20 минут"
1835,992569407.0,спс
1836,-1001871224871.0,шаман ходит без трусов
1837,,
1838,358474242.0,"приезжайте в красноармейск, тут весело"
1839,-1001871224871.0,мне херово
1840,-1001871224871.0,
1841,,не удивлена
1842,6843615884.0,Она с тобой хочет
1843,-1001871224871.0,я не хочу больше выходить с динарой
1844,1073224408.0,ХАХАХАХА
1845,-1001871224871.0,"пробиваем 0.2 она делает 0.3 😃

все бы ничего, пофиг что потом будет неправильное кол-во стаканчиков

ЕСТЬ ЛЮДИ КОТОРЫЕ ПРИНЦИПИАЛЬНО БЕРУТ МАЛЕНЬКИЙ НАПИТОК И НЕ ХОТЯТ БОЛЬШОЙ

а потом начинают гнать мол а нахера мне средний капучино"
1846,,НЕТ АХАХАХ
1847,6843615884.0,2008 я подумала леди гага и тд
1848,,хз… ремиксы
1849,-1001871224871.0,КАКАЯ ДИНАРА ТУПОРЫЛАЯ
1850,6843615884.0,А что за музыка
1851,,"ну я же так не могу ответить…
хотя и хочу"
1852,570253865.0,Так пусть не сидят....
1853,-1001871224871.0,а я говорила…
1854,-1001871224871.0,мне какая-то женщина сказала что у нас отвратительная музыка из 2008 и в нашем кафе невозможно сидеть 😭
1855,6843615884.0,АХХАХАЗАХХА
1856,6843615884.0,💗
1857,6843615884.0,Номер 1 обожаю
1858,,ХААХХАХААХ
1859,6843615884.0,"Да,обожала эту дуру"
1860,,не ври тебе ток татита нравилась
1861,6843615884.0,И Любовь Валерьевна
1862,6843615884.0,Мне тоже они нравились
1863,,АХАХАХА
1864,743457334.0,Почему мы ходим в кино исключительно на кринж🙂‍↕️
1865,1171425897.0,"он не анатолич 
он фонов анатолий владимирович"
1866,,
1867,992569407.0,you may be able yo escape your past...
1868,,
1869,1073224408.0,"люблю этот кофе, как его…бамбл"
1870,,АХХАХАХАХА
1871,1073224408.0,читаю второй пункт и в голове «ну пока¿»
1872,,свободы нет
1873,,ЭАЭАХАХАХА
1874,1073224408.0,вот тебе и свобода слова
1875,1073224408.0,заметили да как пост с самыми смешными подписчиками перекликается
1876,-1001871224871.0,на 1 фотке я в кофте которую у меня хочет забрать нина но не признается
1877,-1001871224871.0,"топ 5 кофе
(беру из классики чтобы не было вопросов) 

1) флэт вайт
2) АЙС ЛАТТЕ НА КОКОСОВОМ 🏳️‍🌈
3) айскрим капучино 
4) бамбл 
5) глясе"
1878,1017541933.0,много слов
1879,1834486913.0,
1880,1834486913.0,"Это ты просто моих блюд не пробовала, все пять позиций были бы моими"
1881,,ХАХАХАХАХАХА
1882,-1001871224871.0,"топ 5 блюд 

1) спагетти полины
2) поке
3) ком том
4) том ям
5) грузинская шаурма из вв"
1883,1834486913.0,Моя любимая твоя
1884,992569407.0,я не ругалась.
1885,1017541933.0,вот именно
1886,,не ругайся на него
1887,,ес ес
1888,992569407.0,блять ты пишешь как женщины с авито у меня триггер
1889,861098954.0,
1890,992569407.0,моя бести
1891,,есть такое
1892,992569407.0,полина классная
1893,1017541933.0,хочу шоты
1894,,ХААХАХ да..
1895,,я тоже
1896,1059863541.0,ВТОРАЯ
1897,1017541933.0,хочу мармеладки из шотов
1898,,ХАХАХА
1899,1017541933.0,2 найс прям
1900,-1001871224871.0,
1901,-1001871224871.0,
1902,-1001871224871.0,
1903,-1001871224871.0,
1904,-1001871224871.0,топ 5 фоток в галерее
1905,1017541933.0,"тортике в бруснике ?
это чтож за брусника огромная или тортики маленькие 😜"
1906,1017541933.0,и потом еще кофе
1907,1017541933.0,"я знаю ты боялась этого , но скажу , топ 5 блюд"
1908,992569407.0,да и тортики классные в бруснике
1909,,красиво там…
1910,,хз
1911,,"ХАХАХАХААХ
ну я люблю парк царицыно…"
1912,992569407.0,и где преображенка
1913,992569407.0,какой лор
1914,992569407.0,а поч чистые пруды на втором месте
1915,1017541933.0,царицыно су ты че ебобо
1916,992569407.0,
1917,,нет
1918,992569407.0,а вы знали что
1919,-1001871224871.0,"топ 5 станций метро

1) проспект вернадского 
2) чистые пруды 
3) парк культуры 
4) бауманская 
5) царицыно"
1920,1834486913.0,Топ пять любимых фоток в галерее
1921,1834486913.0,Топ пять клипов кпоп которые видела от меня и Нины
1922,1017541933.0,да я вот читаю
1923,1017541933.0,топ 5 станций метро
1924,1017541933.0,"а вот и я 
не зря я начал с самого начала эти топы смотреть"
1925,,читай все топы
1926,1834486913.0,Просто перечитай ту тетрадь и..
1927,1017541933.0,ооо найс
1928,1834486913.0,"Порхай как бабочка, жаль, что ты еблан"
1929,-1001871224871.0,ЕЩЕ
1930,,да
1931,,я там грустная
1932,992569407.0,а поч ответы 3 у меня они 1 были бы
1933,,я до сих пор не понимаю зачем она на рандоме называла
1934,992569407.0,я имела ввиду тиктоки и для лмедиа
1935,1834486913.0,Сколько легких у тяжелого человека
1936,-1001871224871.0,"топ 5 наших видео 

1) видео после соревов по плаванию где мы орали в лифте 
2) видео готовка еды у нины дома 
3) лмедиа лодки
4) лмедиа мамм 
5) ответы на вопросы"
1937,1834486913.0,"На какие страны распалась Чехословакия 
На Чечню когда-то распадалась 
Россия 
Ехипет"
1938,,"я забыла 
вот его надо на 1 место"
1939,,вот ТОГДА мемы были актуальны…
1940,1834486913.0,блин я вспомнила МАМА ВЫЗЫВАЙ ГИБДД МЕНЯ МАШИНА УБИЛА
1941,1834486913.0,плачу потому что 4/5 мемов связаны со мной и Володарской СОШ
1942,992569407.0,
1943,,да.
1944,992569407.0,АХАХАХАХА
1945,,слайдшоу с деревом
1946,992569407.0,А ТОТ
1947,992569407.0,это какой
1948,-1001871224871.0,"топ 5 тиктоков нины в лс

1) тикток про дерево
2) тикток про дерево
3) тикток про дерево
4) тикток про дерево
5) тикток про дерево"
1949,-1001871224871.0,"топ 5 мемов 

капец у меня ужасная память на мемы…
для меня мемы это прям что-то СТАРОЕ потому что щас не мемы а какие-то трендовые видео скорее
поэтому

1) сколько цифр в слове пять 
2) хочите я вам расскажу як лэв рычить 
3) мужчина в образе бобра
4) нахуй вы работаете долбоебом 
5) а шо тут думать"
1950,1834486913.0,Я честно тоже подумала так
1951,,
1952,1834486913.0,"МИЛА ГОВОРИТ «я думала будет 
1. Женя 
2. Женя
3. Женя
4. Женя 
5. Женя»"
1953,992569407.0,ого я ниже тани вау
1954,1834486913.0,КАКОГО ЧЕРТА я еще и с точкой
1955,-1001871224871.0,"топ 5 претендентов на чистку 

1) женя.
2) таня
3) нина
4) ибрагим
5) лена"
1956,1834486913.0,Топ пять любимых мемов
1957,861098954.0,Топ 5 претендентов на чистку
1958,,поэтому он и в топ 5
1959,,химичка химика защищает
1960,992569407.0,пон
1961,861098954.0,"Фонов классный мужик, он просто устал 😭"
1962,,ХААХАХХААХ
1963,495362205.0,где солнышкина
1964,,я не умею читать
1965,992569407.0,не прочитала...
1966,,больше нравится потому что
1967,1834486913.0,ДА парная одежда
1968,,АХХААХХА И У ЕГО ПАРНЯ…
1969,992569407.0,поч гарбузняк выше академички
1970,1834486913.0,Блин у Фонова была шикарная рубашка белая с чёрными цветами кружевными..сама такую хочу
1971,-1001871224871.0,"топ 5 преподов в ранхе 

1) кожемякин.
2) мочалова - физра бассейн 
3) анна или наталья интервью (так и не поняла как ее зовут)
4) гарбузняк 
5) наша академичка которая щас
6*) солнышкина"
1972,1834486913.0,ААХХАХАХАХА ВЫ ПОЭТОМУ СО МНОЙ ДРУЖИЛИ?? ИЗ-ЗА ОМ?
1973,,🥹🥹
1974,1059863541.0,у вас очень вайб хороший мояшкины
1975,,спасибо!!
1976,1059863541.0,вы такие лапульки на фотках прям няняняня
1977,1059863541.0,по доброму
1978,1059863541.0,я завидую
1979,1059863541.0,НЕЕЕТ
1980,,da
1981,992569407.0,ты прочитала?....
1982,992569407.0,Сана помнишь я тебе топ его новелл кидала
1983,992569407.0,Я ОБОЖАЮ О ГЕНРИ
1984,992569407.0,ДАРЫ ВОЛХВОВ MENTIONED RAAAAA
1985,-1001871224871.0,"ХАХАХА топ 5 книг 
боже 

1) письма о добром и прекрасном - потому что письма правда о добром и прекрасном 
2) 11/22/63 - потому что необычная история, и джулия подарила
3) вишневый сад - потому что прикольно 
4) коллекционер - потому что жутко 
5) мастер и маргарита - потому что нравится 
6*) дары волхвов - потому что видела крутой видос"
1986,992569407.0,чеее я 5 не знаю
1987,-1001871224871.0,"топ 5 кринж экзов в ранхе
ох…

1) испанский 2 курс
2) академ с клейном 
3) гарбузняк первый экз
4) русский с горящей жопой в сдо
5) история с билетами с той стремной женщиной у которой 50 масок было"
1988,992569407.0,я бы не смогла такой топ про лицей сделать я всех ненавижу
1989,992569407.0,сдохлааа
1990,-1001871224871.0,"их никто не знает поэтому расписываю почему

1) химичка лариска 

комфортная женщина, всегда шутила и шла на уступки, любила меня (я все списывала у Милы)

2) биологичка наташа которая уволилась почему-то 

ездила на крутой тачке, я ее боялась 

3) оксана михайловна

наша классуха, любила женю. а меня ПРИХОДИЛОСЬ ТОЖЕ потому что я подружка жени

4) илья анатольевич (ниче у меня не вел)

учитель по англу, ходила к нему на допы после уроков. смешной, строгий. был влюблен в бабку училку по технологии

5) тот химик гей (забыла имя/ анатолич)

угарный дед со смешным рингтоном на телефоне с оперой…"
1991,992569407.0,Топ 5 песен тейлор свифт
1992,1171425897.0,я тоже так пишу это семейное
1993,992569407.0,Топ 5 причин почему ты меня любишь
1994,992569407.0,Топ 5 книг
1995,992569407.0,Топ 5 моих эдитов
1996,992569407.0,топ 5 наших видосов
1997,992569407.0,топ 5 преподов в ранхе
1998,1171425897.0,ХАХАХАХХАХЧХХВХВХАХ
1999,992569407.0,Топ 5 кринж экзаменов в ранхе
2000,-1001871224871.0,сусь топ 5 учителей с воло
2001,992569407.0,топ 5 тиктоков которые я тебе присылала
2002,992569407.0,#ялюблюполину
2003,-1001871224871.0,"мне нравится как я всегда пишу нумерацию типо 

1.
2.
3.

а сана всегда как 

1)
2)
3)

не знаю о чем это говорит но прикольно"
2004,-1001871224871.0,ЕЩЕ ПИШИТЕ
2005,1073224408.0,ХАХАХАХАХАХАХА
2006,,
2007,992569407.0,4) как одногруппницу
2008,,
2009,992569407.0,4) полину горетую
2010,,
2011,-1001871224871.0,"ваши варианты: как любит?
1) как подругу
2) как ЛУЧШУЮ ПОДРУГУ
3) как…"
2012,992569407.0,сана такая типо:
2013,-1001871224871.0,"ваши варианты
1) первую полину
2) вторую полину
3) ОБЕИХ? 🤯"
2014,992569407.0,это месть за то что я соо про засос из контекста выдернула?
2015,992569407.0,вот и думайте
2016,-1001871224871.0,я люблю полину
2017,992569407.0,и свитер клубничный
2018,992569407.0,чё где берет кенгуру
2019,-1001871224871.0,"топ 5 шмоток/аксессуаров 

1) сережка иноагент
2) футболка с сосущимися женщинами 
3) кросы асиксы 
4) зипка gate31 
5) самые дешманские голубые джинсы в мире с вб 
и еще миллион всего потому что я обожаю свой гардероб

6) берет кенгуру
7) клубничный свитер
8) шопер монеточки
9) шопер лицо иона
10) адидасы суперстары
11) сережка будда
12) галстук с трупа из секонда
13) свитер серый со звездочками
14) мартинсы
15) шапка ушанка красная с монстром 

топ 15."
2020,495362205.0,топ 5 шмоток в твоем гардеробе аксессуары тож сюда #фешндемон #слэй
2021,,я тоже не поняла
2022,1016946174.0,я не поняла закономерность топа но все везде и сразу охуенный
2023,992569407.0,АХАХАХАХА я хочу посмотреть этот обзор с тобой теперь
2024,992569407.0,хороша
2025,992569407.0,"""он крутой но мужик пусть умрет"""
2026,992569407.0,я сдохла с описаний
2027,1073224408.0,ХАХАХАХА
2028,,потому что оригинальность 50%
2029,-1001871224871.0,"топ альбомов. 

1) cry baby - мелани мартинез

мне 15 лет, еще будут вопросы?

2) crystal castles - я хз че за альбом ну тот самый с 2008

он крутой, но мужик пусть умрет

3) if i could make it go quiet - герл ин ред 

можно слушать и представлять себя в романтичном фильме 

4) вэн ви ол фол эслип… - билли айлиш 

ну да я слушала когда он вышел и обожала билли, дальше че

5) НОВЫЙ альбом билли…

6*) все альбомы леди гаги"
2030,1073224408.0,все 5 мест про фильм время должно быть
2031,1073224408.0,остальные нижний новгород
2032,1073224408.0,ЧТО
2033,1073224408.0,согласна
2034,1073224408.0,а курсовая почему
2035,992569407.0,ясно
2036,,да. в 100 раз.
2037,992569407.0,и как ты это сделаешь
2038,-1001871224871.0,Я УБЬЮ СЕБЯ А ПОТОМ НИНУ
2039,992569407.0,ну так топ альбомов будет?
2040,-1001871224871.0,хорошо бабуль а теперь пойдем в кровать
2041,,
2042,,я оскорблена тк слила кусок своего сердца на канал… а ты…
2043,992569407.0,хорошо бабуль а теперь пойдем в кровать
2044,992569407.0,тогда топ альбомов хочу
2045,-1001871224871.0,"ДА мне нравится самая популярная песня агилеры, поэтому она и популярная 
Я НЕ ДОЛЖНА ЛЮБИТЬ НОУНЕЙМ ПЕСНЮ КОТОРУЮ ЗАПИСАЛИ НА ДИКТОФОН И СЛУЧАЙНО СЛИЛИ В ТВИТТЕР ПОНЯТНО ВАМ

и я выбрала топ так чтобы там были все исполнители с которыми у меня связано что либо в сознании"
2046,992569407.0,ещё говорила что она лучше адель
2047,992569407.0,у меня дома говорила
2048,992569407.0,С ЧЕГО ТАКАЯ ПРЕДЪЯВА
2049,,НЕТ.
2050,-1001871224871.0,НАПИШИТЕ КТО НИБУДЬ НИНЕ В ЛС ЧТО НЕ ВСЕ СЛУШАЮТ ПЕСНИ НОУНЕЙМОВ У КОТОРЫХ НА ЮТУБЕ 143 ПРОСМОТРА НА САМОМ ПОПУЛЯРНОМ ВИДОСЕ
2051,992569407.0,говорила до этого
2052,,"Я НЕ ГОВОРИЛА ЧТО Я ФАНАТКА АГИЛЕРЫ ВТФ
Я ПРОСТО СКАЗАЛА ЧТО ОНА ЛУЧШЕ БРИТНИ…"
2053,992569407.0,понимаю...
2054,992569407.0,тут кринж только то что ты рассказываешь всем какая ты нереальная фанатка кристины агилеры а сама в топ включила ее самую зафорсенную песню которую она не хотела выпускать
2055,,хз
2056,,я про полину которая анализирует все ответы
2057,992569407.0,а где кринж
2058,992569407.0,мне плохо
2059,-1001871224871.0,"я так тревожилась печатая этот ответ
что все кринжанут и отпишутся"
2060,,"ПХХААХХА ну она в топе 10 или 15

ее альбом в топе альбомов скорее, а не песни"
2061,992569407.0,а где билли айлиш
2062,-1001871224871.0,"топ 5 любимых песен

1) body and mind - герл ин рэд 
2) the bakery - мелани мартинез 
3) you know i’m no good - эми вайнхаус 
4) starstruck - леди гага 
5) genie in a bottle - кристина агилера"
2063,992569407.0,тоже хочу(
2064,862787766.0,Топ 5 любимых песен сейчас
2065,,как тебе?
2066,992569407.0,спасибо.
2067,992569407.0,заслуженное первое место
2068,-1001871224871.0,"топ 5 обзоров бетер войса 
1) время
2) явление 
3) 1408
4) обитель теней
5) улица страха"
2069,,ХАХАХАХА
2070,-1001871224871.0,
2071,-1001871224871.0,
2072,-1001871224871.0,
2073,-1001871224871.0,
2074,-1001871224871.0,топ 5 свиданий ДЛЯ НИНЫ.
2075,262827643.0,второе… jail
2076,992569407.0,сана офигела и скипнула вопрос
2077,992569407.0,"типа там 
1. пикник 
2. поход в кино на укрась прощальное утро цветами обещания"
2078,992569407.0,понятно что с полиной
2079,992569407.0,я спрашивала каких
2080,992569407.0,заслуженное первое место остальные нн
2081,-1001871224871.0,"топ 5 свиданий
1,2,3,4,5) с полиной"
2082,1834486913.0,щас заплачу 🙏😭
2083,-1001871224871.0,
2084,-1001871224871.0,
2085,-1001871224871.0,
2086,-1001871224871.0,
2087,-1001871224871.0,топ 5 фоток стеши
